/jobName,/builds/buildNumber,/builds/tCases/testCaseName,/builds/tCases/testCaseExecutionDuration,/builds/tCases/testCaseExecutionStatus,/builds/tCases/buildTime,/builds/tCases/functionalArea,/builds/tCases/buildDay
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'APIS10']","121","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'APIS11']","92","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'APIS15']","132","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'APIS27']","93","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'APIS34']","78","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'RCE_ARRIVALCONTACT_16']","95","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'MMB96']","48","FAILED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'MMB124']","46","FAILED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'MMB174']","60","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'MMB70']","59","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'MMB77']","54","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'MMB03']","56","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",142.0,"[Concordion Specification for 'NDC04']","71","PASSED","Thu Dec 20 14:14:15 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'APIS10']","144","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'APIS11']","97","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'APIS15']","183","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'APIS27']","87","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'APIS34']","82","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'RCE_ARRIVALCONTACT_16']","88","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'MMB96']","47","FAILED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'MMB124']","41","FAILED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'MMB174']","69","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'MMB70']","69","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'MMB77']","53","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'MMB03']","62","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",141.0,"[Concordion Specification for 'NDC04']","66","PASSED","Wed Dec 19 14:18:06 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_Concordion",140.0,"[Concordion Specification for 'APIS10']","214","PASSED","Mon Dec 17 14:32:48 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_Concordion",140.0,"[Concordion Specification for 'APIS11']","275","PASSED","Mon Dec 17 14:32:48 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_Concordion",140.0,"[Concordion Specification for 'APIS15']","315","PASSED","Mon Dec 17 14:32:48 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_Concordion",140.0,"[Concordion Specification for 'APIS27']","137","PASSED","Mon Dec 17 14:32:48 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_Concordion",140.0,"[Concordion Specification for 'APIS34']","124","PASSED","Mon Dec 17 14:32:48 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_Concordion",140.0,"[Concordion Specification for 'RCE_ARRIVALCONTACT_16']","121","PASSED","Mon Dec 17 14:32:48 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_Concordion",140.0,"[Concordion Specification for 'MMB96']","51","PASSED","Mon Dec 17 14:32:48 GMT 2018","POST_BOOKING_SANITY","Dec-17"
